ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-06-27T19:14:26Z,txarhapocwncdtuoq8fj5cyq0,android,39264,IN,103.232.26.23,,the remedy for a broken heart (why am I so in love),XXXTENTACION,?,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,,,,playbtn,fwdbtn,False,True,False,1687893226,False
2023-06-27T19:14:28Z,txarhapocwncdtuoq8fj5cyq0,android,1048,IN,103.232.26.23,,Maine Royaan (Lofi Remix),Tanveer Evan,Maine Royaan (Lofi Remix),spotify:track:3khiYRqf3tjb6PSGBhkfl4,,,,fwdbtn,fwdbtn,True,True,False,1687893266,False
2023-06-27T19:14:52Z,txarhapocwncdtuoq8fj5cyq0,android,23714,IN,103.232.26.23,,Baarishein,Anuv Jain,Baarishein,spotify:track:5iCY0TXNImK4hyKfcplQsg,,,,fwdbtn,backbtn,True,True,False,1687893267,False
2023-06-27T19:14:55Z,txarhapocwncdtuoq8fj5cyq0,android,2686,IN,103.232.26.23,,Maine Royaan (Lofi Remix),Tanveer Evan,Maine Royaan (Lofi Remix),spotify:track:3khiYRqf3tjb6PSGBhkfl4,,,,backbtn,backbtn,True,True,False,1687893292,False
2023-06-27T19:17:35Z,txarhapocwncdtuoq8fj5cyq0,android,160184,IN,103.232.26.23,,the remedy for a broken heart (why am I so in love),XXXTENTACION,?,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,,,,backbtn,trackdone,True,False,False,1687893295,False
2023-06-27T19:19:26Z,txarhapocwncdtuoq8fj5cyq0,android,96636,IN,103.232.26.23,,Maine Royaan (Lofi Remix),Tanveer Evan,Maine Royaan (Lofi Remix),spotify:track:3khiYRqf3tjb6PSGBhkfl4,,,,trackdone,fwdbtn,True,True,False,1687893454,False
2023-06-27T19:19:33Z,txarhapocwncdtuoq8fj5cyq0,android,5946,IN,103.232.26.23,,Baarishein,Anuv Jain,Baarishein,spotify:track:5iCY0TXNImK4hyKfcplQsg,,,,fwdbtn,fwdbtn,True,True,False,1687893568,False
2023-06-27T19:20:24Z,txarhapocwncdtuoq8fj5cyq0,android,50613,IN,103.232.26.23,,Gul,Anuv Jain,Gul,spotify:track:0NLkVxf0PyxsXBG3EuZcJf,,,,fwdbtn,fwdbtn,True,True,False,1687893574,False
2023-06-27T19:20:43Z,txarhapocwncdtuoq8fj5cyq0,android,16515,IN,103.232.26.23,,another love - slowed + reverb,slō,another love - slowed + reverb,spotify:track:35vvJihHyfYE0lp61fEi6I,,,,fwdbtn,fwdbtn,True,True,False,1687893625,False
2023-06-27T19:21:08Z,txarhapocwncdtuoq8fj5cyq0,android,23743,IN,103.232.26.23,,snowfall,Øneheart,snowfall,spotify:track:4xF4ZBGPZKxECeDFrqSAG4,,,,fwdbtn,fwdbtn,True,True,False,1687893644,False
2023-06-27T19:23:43Z,txarhapocwncdtuoq8fj5cyq0,android,154917,IN,103.232.26.23,,fix me,Ely Waves,fix me,spotify:track:6jIMzgUguiFoxSXQgW5lCv,,,,fwdbtn,trackdone,True,False,False,1687893669,False
2023-06-27T19:26:37Z,txarhapocwncdtuoq8fj5cyq0,android,173637,IN,103.232.26.23,,Kahani Suno 2.0,Kaifi Khalil,Kahani Suno 2.0,spotify:track:4VsP4Dm8gsibRxB5I2hEkw,,,,trackdone,trackdone,True,False,False,1687893824,False
2023-06-27T19:29:55Z,txarhapocwncdtuoq8fj5cyq0,android,197368,IN,103.232.26.23,,F*ck Love,Lund,F*ck Love,spotify:track:2kHrlDvECzPyjcbmSQNusl,,,,trackdone,trackdone,True,False,False,1687893998,False
2023-06-27T19:31:46Z,txarhapocwncdtuoq8fj5cyq0,android,110886,IN,103.232.26.23,,Hope,XXXTENTACION,?,spotify:track:2ZRo7axmMPeSVUvDbGkJah,,,,trackdone,trackdone,True,False,False,1687894196,False
2023-06-27T19:35:54Z,txarhapocwncdtuoq8fj5cyq0,android,247374,IN,103.232.26.23,,Ilzaam (From the Album 'Industry'),Arjun Kanungo,Ilzaam (From the Album 'Industry'),spotify:track:1ZMq0qzXfGnFo7BN03yddJ,,,,trackdone,trackdone,True,False,False,1687894307,False
2023-06-27T19:41:23Z,txarhapocwncdtuoq8fj5cyq0,android,328992,IN,103.232.26.23,,Humnava Mere,Jubin Nautiyal,Humnava Mere,spotify:track:0loZn1c5heXie7OAtvK6nH,,,,trackdone,trackdone,True,False,False,1687894555,False
2023-06-27T19:44:27Z,txarhapocwncdtuoq8fj5cyq0,android,177440,IN,103.232.26.23,,lie to me,Ali Gatie,The Idea Of Her,spotify:track:4NUgJ9gYHuAhaT3bj9ONh3,,,,trackdone,trackdone,True,False,False,1687894885,False
2023-06-27T19:48:47Z,txarhapocwncdtuoq8fj5cyq0,android,260173,IN,103.232.26.23,,Gumaan,Young Stunners,Gumaan,spotify:track:6cdiviyVL3tFYE1eDcmUzL,,,,trackdone,trackdone,True,False,False,1687895069,False
2023-06-27T19:52:13Z,txarhapocwncdtuoq8fj5cyq0,android,205903,IN,103.232.26.23,,Can't Buy Me Loving / La La La,Rauf & Faik,Can't Buy Me Loving / La La La,spotify:track:2n3qidzvO42pCcYS2yc1ZS,,,,trackdone,trackdone,True,False,False,1687895330,False
2023-06-27T19:55:05Z,txarhapocwncdtuoq8fj5cyq0,android,171290,IN,103.232.26.23,,Siyah,Abdul Hannan,Siyah,spotify:track:6xFWVY7hS55qaF7fXBEw7X,,,,trackdone,trackdone,True,False,False,1687895536,False
2023-06-27T19:58:14Z,txarhapocwncdtuoq8fj5cyq0,android,187931,IN,103.232.26.23,,Can We Kiss Forever?,Kina,Can We Kiss Forever?,spotify:track:58wyJLv6yH1La9NIZPl3ne,,,,trackdone,trackdone,True,False,False,1687895708,False
2023-06-27T20:01:30Z,txarhapocwncdtuoq8fj5cyq0,android,196071,IN,103.232.26.23,,Mujhe Peene Do,Darshan Raval,Mujhe Peene Do,spotify:track:3FbZoPzEaUBOD84l1FwFEH,,,,trackdone,trackdone,True,False,False,1687895896,False
2023-06-27T20:03:28Z,txarhapocwncdtuoq8fj5cyq0,android,117341,IN,103.232.26.23,,drowning,Vague003,drowning,spotify:track:32xjgqHt76Q8sipEop3Bci,,,,trackdone,trackdone,True,False,False,1687896092,False
2023-06-27T20:06:24Z,txarhapocwncdtuoq8fj5cyq0,android,175462,IN,103.232.26.23,,Dhundhla,Dino James,D,spotify:track:07OTnfIWckr7oRuS7fWQif,,,,trackdone,trackdone,True,False,False,1687896210,False
2023-06-27T20:08:00Z,txarhapocwncdtuoq8fj5cyq0,android,95466,IN,103.232.26.23,,Everybody Dies In Their Nightmares,XXXTENTACION,17,spotify:track:3GVkPk8mqxz0itaAriG1L7,,,,trackdone,trackdone,True,False,False,1687896386,False
2023-06-30T03:20:24Z,txarhapocwncdtuoq8fj5cyq0,android,10942,IN,103.132.228.220,,Let You Down,NF,Perception,spotify:track:52okn5MNA47tk87PeZJLEL,,,,clickrow,logout,False,False,False,1688095211,False
2023-06-30T04:05:49Z,txarhapocwncdtuoq8fj5cyq0,android,105812,IN,103.132.228.220,,Tum Mile,Pritam,Tum Mile (Original Motion Picture Soundtrack),spotify:track:1EjxJHY9A6LMOlvyZdwDly,,,,clickrow,logout,False,False,False,1688097841,False
2023-06-30T04:11:24Z,txarhapocwncdtuoq8fj5cyq0,android,107081,IN,103.132.228.220,,Your Eyes,Barney Sku,Your Eyes,spotify:track:5pebgx4IJ5YvZH2sYOHDRf,,,,clickrow,trackdone,False,False,False,1688098173,False
2023-06-30T04:14:39Z,txarhapocwncdtuoq8fj5cyq0,android,195000,IN,103.132.228.220,,Happy Hour,Talha Anjum,Open Letter,spotify:track:5M0pviz4op3uvRnKTnPoce,,,,trackdone,trackdone,False,False,False,1688098283,False
2023-06-30T04:14:59Z,txarhapocwncdtuoq8fj5cyq0,android,18150,IN,106.194.195.9,,Gumaan,Young Stunners,Gumaan,spotify:track:6cdiviyVL3tFYE1eDcmUzL,,,,trackdone,logout,False,False,False,1688098478,False
2023-06-30T10:19:46Z,txarhapocwncdtuoq8fj5cyq0,android,193009,IN,106.194.195.9,,Gumaan,Young Stunners,Gumaan,spotify:track:6cdiviyVL3tFYE1eDcmUzL,,,,appload,fwdbtn,False,True,False,1688120184,False
2023-06-30T10:19:47Z,txarhapocwncdtuoq8fj5cyq0,android,1730,IN,106.194.195.9,,BM - London View,OTP,BM,spotify:track:1aWrjGga6Ws67b2CWWTb4u,,,,fwdbtn,fwdbtn,False,True,False,1688120385,False
2023-06-30T10:21:00Z,txarhapocwncdtuoq8fj5cyq0,android,71728,IN,106.194.195.9,,Ilzaam (From the Album 'Industry'),Arjun Kanungo,Ilzaam (From the Album 'Industry'),spotify:track:1ZMq0qzXfGnFo7BN03yddJ,,,,fwdbtn,fwdbtn,False,True,False,1688120387,False
2023-06-30T10:24:28Z,txarhapocwncdtuoq8fj5cyq0,android,208695,IN,106.194.195.9,,4AM in Karachi,Talha Anjum,Worth The Wait,spotify:track:1hprJ4nFW7lyQbyi7RQnNj,,,,fwdbtn,trackdone,False,False,False,1688120459,False
2023-06-30T10:26:20Z,txarhapocwncdtuoq8fj5cyq0,android,110489,IN,106.194.195.9,,Siyah,Abdul Hannan,Siyah,spotify:track:6xFWVY7hS55qaF7fXBEw7X,,,,trackdone,fwdbtn,False,True,False,1688120666,False
2023-06-30T10:26:22Z,txarhapocwncdtuoq8fj5cyq0,android,1480,IN,106.194.195.9,,Can We Kiss Forever?,Kina,Can We Kiss Forever?,spotify:track:58wyJLv6yH1La9NIZPl3ne,,,,fwdbtn,fwdbtn,False,True,False,1688120777,False
2023-06-30T10:26:23Z,txarhapocwncdtuoq8fj5cyq0,android,1273,IN,106.194.195.9,,the remedy for a broken heart (why am I so in love),XXXTENTACION,?,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,,,,fwdbtn,fwdbtn,False,True,False,1688120779,False
2023-06-30T10:26:24Z,txarhapocwncdtuoq8fj5cyq0,android,0,IN,106.194.195.9,,Late Night Trips,Alex1,Late Night Trips,spotify:track:3L39OdJrfnGfy3XSZA10Yd,,,,fwdbtn,fwdbtn,False,True,False,1688120781,False
2023-06-30T10:28:26Z,txarhapocwncdtuoq8fj5cyq0,android,120839,IN,106.194.195.9,,"Next Up - S4-E2, Pt. 1",JBEE,Next Up - S4-E2,spotify:track:5wwPdWKbDEiybmWkZqsGGn,,,,fwdbtn,trackdone,False,False,False,1688120782,False
2023-06-30T10:32:00Z,txarhapocwncdtuoq8fj5cyq0,android,212120,IN,106.194.195.9,,Let You Down,NF,Perception,spotify:track:52okn5MNA47tk87PeZJLEL,,,,trackdone,trackdone,False,False,False,1688120904,False
2023-06-30T10:34:53Z,txarhapocwncdtuoq8fj5cyq0,android,164444,IN,106.194.195.9,,Saaya,Mitraz,Saaya,spotify:track:5fMbzjIsGUT4tVm55TOn8O,,,,trackdone,trackdone,False,False,False,1688121117,False
2023-06-30T10:35:19Z,txarhapocwncdtuoq8fj5cyq0,android,23935,IN,106.194.195.9,,No Ceilings,Tegi Pannu,Disturbing the Peace,spotify:track:0D4s5wJ9CQxYltzLcwHPhq,,,,trackdone,fwdbtn,False,True,False,1688121291,False
2023-06-30T10:38:58Z,txarhapocwncdtuoq8fj5cyq0,android,219599,IN,106.194.195.9,,Secrets,Talha Anjum,Open Letter,spotify:track:0v8UhUalYhCuq6fDEe9ijE,,,,fwdbtn,fwdbtn,False,True,False,1688121316,False
2023-06-30T10:40:08Z,txarhapocwncdtuoq8fj5cyq0,android,69191,IN,106.194.195.9,,Kina Chir,The PropheC,The Lifestyle,spotify:track:6XPmY4hIb1RGRyNuq0UBsl,,,,fwdbtn,fwdbtn,False,True,False,1688121536,False
2023-06-30T10:40:11Z,txarhapocwncdtuoq8fj5cyq0,android,1765,IN,106.194.195.9,,Laaya,Mitraz,Laaya,spotify:track:47EJ5d0ClIsqpMcfBt52Ji,,,,fwdbtn,fwdbtn,False,True,False,1688121606,False
2023-06-30T10:40:12Z,txarhapocwncdtuoq8fj5cyq0,android,1034,IN,106.194.195.9,,Mirchi,DIVINE,Punya Paap,spotify:track:7zKzD5wM18bQSiJTAxTpwH,,,,fwdbtn,fwdbtn,False,True,False,1688121608,False
2023-06-30T10:43:04Z,txarhapocwncdtuoq8fj5cyq0,android,171743,IN,106.194.195.9,,double take,Dhruv,rapunzel,spotify:track:0QzuaeCEEOV40Pn7IvKEny,,,,fwdbtn,trackdone,False,False,False,1688121610,False
2023-06-30T10:43:22Z,txarhapocwncdtuoq8fj5cyq0,android,16156,IN,106.194.195.9,,Pasoori,Shae Gill,Pasoori,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,,,,trackdone,fwdbtn,False,True,False,1688121782,False
2023-06-30T10:45:36Z,txarhapocwncdtuoq8fj5cyq0,android,134142,IN,106.194.195.9,,Bad One,Private Zero,Bad One,spotify:track:55HHh45WOyOZtF4cPMR1W0,,,,fwdbtn,trackdone,False,False,False,1688121799,False
2023-06-30T10:49:27Z,txarhapocwncdtuoq8fj5cyq0,android,230453,IN,106.194.195.9,,Starboy,The Weeknd,Starboy,spotify:track:7HtPBwBoCBDy1tpstag7HL,,,,trackdone,trackdone,False,False,False,1688121933,False
2023-06-30T10:52:39Z,txarhapocwncdtuoq8fj5cyq0,android,191868,IN,106.194.195.9,,Akhiyaan,Mitraz,Akhiyaan,spotify:track:2l3dFxtoSMgMQVyRIUHjpz,,,,trackdone,trackdone,False,False,False,1688122164,False
2023-06-30T10:57:09Z,txarhapocwncdtuoq8fj5cyq0,android,270000,IN,106.194.195.9,,Tu Aake Dekhle,King,The Carnival,spotify:track:0yCWDaAgOtg6TKlNCg9rwA,,,,trackdone,trackdone,False,False,False,1688122356,False
2023-06-30T10:58:15Z,txarhapocwncdtuoq8fj5cyq0,android,64140,IN,106.194.195.9,,September,Private Zero,Wait 4 Me,spotify:track:10Cnv84y6vE5hqrOO3Oi4O,,,,trackdone,backbtn,False,True,False,1688122627,False
2023-06-30T10:58:16Z,txarhapocwncdtuoq8fj5cyq0,android,1642,IN,106.194.195.9,,Tu Aake Dekhle,King,The Carnival,spotify:track:0yCWDaAgOtg6TKlNCg9rwA,,,,backbtn,backbtn,False,True,False,1688122692,False
2023-06-30T10:58:18Z,txarhapocwncdtuoq8fj5cyq0,android,1862,IN,106.194.195.9,,Akhiyaan,Mitraz,Akhiyaan,spotify:track:2l3dFxtoSMgMQVyRIUHjpz,,,,backbtn,backbtn,False,True,False,1688122694,False
2023-06-30T10:58:21Z,txarhapocwncdtuoq8fj5cyq0,android,2239,IN,106.194.195.9,,Starboy,The Weeknd,Starboy,spotify:track:7HtPBwBoCBDy1tpstag7HL,,,,backbtn,backbtn,False,True,False,1688122696,False
2023-06-30T10:58:23Z,txarhapocwncdtuoq8fj5cyq0,android,798,IN,106.194.195.9,,Bad One,Private Zero,Bad One,spotify:track:55HHh45WOyOZtF4cPMR1W0,,,,backbtn,backbtn,False,True,False,1688122699,False
2023-06-30T10:58:25Z,txarhapocwncdtuoq8fj5cyq0,android,298,IN,106.194.195.9,,Bad One,Private Zero,Bad One,spotify:track:55HHh45WOyOZtF4cPMR1W0,,,,fwdbtn,fwdbtn,False,True,False,1688122703,False
2023-06-30T10:58:25Z,txarhapocwncdtuoq8fj5cyq0,android,1591,IN,106.194.195.9,,Pasoori,Shae Gill,Pasoori,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,,,,backbtn,fwdbtn,False,True,False,1688122700,False
2023-06-30T10:58:26Z,txarhapocwncdtuoq8fj5cyq0,android,0,IN,106.194.195.9,,Starboy,The Weeknd,Starboy,spotify:track:7HtPBwBoCBDy1tpstag7HL,,,,fwdbtn,fwdbtn,False,True,False,1688122703,False
2023-06-30T10:58:27Z,txarhapocwncdtuoq8fj5cyq0,android,364,IN,106.194.195.9,,Akhiyaan,Mitraz,Akhiyaan,spotify:track:2l3dFxtoSMgMQVyRIUHjpz,,,,fwdbtn,fwdbtn,False,True,False,1688122704,False
2023-06-30T10:58:27Z,txarhapocwncdtuoq8fj5cyq0,android,322,IN,106.194.195.9,,Tu Aake Dekhle,King,The Carnival,spotify:track:0yCWDaAgOtg6TKlNCg9rwA,,,,fwdbtn,fwdbtn,False,True,False,1688122704,False
2023-06-30T10:58:28Z,txarhapocwncdtuoq8fj5cyq0,android,717,IN,106.194.195.9,,September,Private Zero,Wait 4 Me,spotify:track:10Cnv84y6vE5hqrOO3Oi4O,,,,fwdbtn,endplay,False,True,False,1688122705,False
2023-06-30T10:58:32Z,txarhapocwncdtuoq8fj5cyq0,android,2744,IN,106.194.195.9,,can't get over me?,daniel.mp3,can't get over me?,spotify:track:6kp7JTKazI79OUFqDSakJV,,,,fwdbtn,fwdbtn,False,True,False,1688122707,False
2023-06-30T11:03:34Z,txarhapocwncdtuoq8fj5cyq0,android,207230,IN,106.194.195.9,,Duur,Young Stunners,Duur,spotify:track:7Ee3A2Q4UcHiUDrd3aGi6a,,,,fwdbtn,fwdbtn,False,True,False,1688122710,False
2023-06-30T11:03:36Z,txarhapocwncdtuoq8fj5cyq0,android,1083,IN,106.194.195.9,,TO THE MOON,JNR CHOI,TO THE MOON,spotify:track:5vUnjhBzRJJIAOJPde6zDx,,,,fwdbtn,fwdbtn,False,True,False,1688123012,False
2023-06-30T11:03:42Z,txarhapocwncdtuoq8fj5cyq0,android,5238,IN,106.194.195.9,,Awaargi,Aditya A,Awaargi,spotify:track:2YevgojIN3UouxDM5JjzE0,,,,fwdbtn,fwdbtn,False,True,False,1688123013,False
2023-06-30T11:09:08Z,txarhapocwncdtuoq8fj5cyq0,android,60000,IN,106.194.195.9,,Mirza,Lost Stories,Mirza,spotify:track:2RvFPkv3vIscajlP9hvcDv,,,,fwdbtn,trackdone,False,False,False,1688123020,False
2023-06-30T11:09:38Z,txarhapocwncdtuoq8fj5cyq0,android,28200,IN,106.194.195.9,,Kali Kali Zulfon Ke (Lo-Fi),Madhur Sharma,Kali Kali Zulfon Ke (Lo-Fi),spotify:track:3mUkVsovIuscQlSoMhmAZt,,,,trackdone,fwdbtn,False,True,False,1688123346,False
2023-06-30T11:09:57Z,txarhapocwncdtuoq8fj5cyq0,android,19559,IN,106.194.195.9,,evenfall,daniel.mp3,evenfall,spotify:track:04B76QY7J6NnNFpFpqTE4i,,,,fwdbtn,fwdbtn,False,True,False,1688123375,False
2023-06-30T11:10:50Z,txarhapocwncdtuoq8fj5cyq0,android,52203,IN,106.194.195.9,,Baby You're Worth It,Kina,Baby You're Worth It,spotify:track:75SW8IItf7yy1VejSLtv9W,,,,fwdbtn,fwdbtn,False,True,False,1688123395,False
2023-06-30T11:10:54Z,txarhapocwncdtuoq8fj5cyq0,android,2669,IN,106.194.195.9,,Aankhen hai nam meri,Adil Musthfa,Aankhen hai nam meri,spotify:track:0LiHsF66T1Ru2dsc0BWVU4,,,,fwdbtn,fwdbtn,False,True,False,1688123448,False
2023-06-30T11:11:54Z,txarhapocwncdtuoq8fj5cyq0,android,54811,IN,106.194.195.9,,Surrender - Kina Remix,Natalie Taylor,Surrender,spotify:track:4bNvS25ZVMCvLHEUV87mp4,,,,fwdbtn,backbtn,False,True,False,1688123451,False
2023-06-30T11:11:55Z,txarhapocwncdtuoq8fj5cyq0,android,1188,IN,106.194.195.9,,Aankhen hai nam meri,Adil Musthfa,Aankhen hai nam meri,spotify:track:0LiHsF66T1Ru2dsc0BWVU4,,,,backbtn,backbtn,False,True,False,1688123513,False
2023-06-30T11:11:58Z,txarhapocwncdtuoq8fj5cyq0,android,3445,IN,106.194.195.9,,Baby You're Worth It,Kina,Baby You're Worth It,spotify:track:75SW8IItf7yy1VejSLtv9W,,,,backbtn,backbtn,False,True,False,1688123514,False
2023-06-30T11:12:06Z,txarhapocwncdtuoq8fj5cyq0,android,7517,IN,106.194.195.9,,evenfall,daniel.mp3,evenfall,spotify:track:04B76QY7J6NnNFpFpqTE4i,,,,backbtn,backbtn,False,True,False,1688123518,False
2023-06-30T11:12:09Z,txarhapocwncdtuoq8fj5cyq0,android,2265,IN,106.194.195.9,,Kali Kali Zulfon Ke (Lo-Fi),Madhur Sharma,Kali Kali Zulfon Ke (Lo-Fi),spotify:track:3mUkVsovIuscQlSoMhmAZt,,,,backbtn,backbtn,False,True,False,1688123526,False
2023-06-30T11:12:11Z,txarhapocwncdtuoq8fj5cyq0,android,829,IN,106.194.195.9,,Mirza,Lost Stories,Mirza,spotify:track:2RvFPkv3vIscajlP9hvcDv,,,,backbtn,backbtn,False,True,False,1688123529,False
2023-06-30T11:12:13Z,txarhapocwncdtuoq8fj5cyq0,android,2256,IN,106.194.195.9,,Awaargi,Aditya A,Awaargi,spotify:track:2YevgojIN3UouxDM5JjzE0,,,,backbtn,backbtn,False,True,False,1688123530,False
2023-06-30T11:12:14Z,txarhapocwncdtuoq8fj5cyq0,android,1354,IN,106.194.195.9,,TO THE MOON,JNR CHOI,TO THE MOON,spotify:track:5vUnjhBzRJJIAOJPde6zDx,,,,backbtn,backbtn,False,True,False,1688123533,False
2023-06-30T11:12:17Z,txarhapocwncdtuoq8fj5cyq0,android,2011,IN,106.194.195.9,,Duur,Young Stunners,Duur,spotify:track:7Ee3A2Q4UcHiUDrd3aGi6a,,,,backbtn,backbtn,False,True,False,1688123534,False
2023-06-30T11:12:19Z,txarhapocwncdtuoq8fj5cyq0,android,834,IN,106.194.195.9,,can't get over me?,daniel.mp3,can't get over me?,spotify:track:6kp7JTKazI79OUFqDSakJV,,,,backbtn,backbtn,False,True,False,1688123537,False
2023-06-30T11:12:24Z,txarhapocwncdtuoq8fj5cyq0,android,5332,IN,106.194.195.9,,September,Private Zero,Wait 4 Me,spotify:track:10Cnv84y6vE5hqrOO3Oi4O,,,,backbtn,backbtn,False,True,False,1688123538,False
2023-06-30T11:12:27Z,txarhapocwncdtuoq8fj5cyq0,android,1862,IN,106.194.195.9,,Tu Aake Dekhle,King,The Carnival,spotify:track:0yCWDaAgOtg6TKlNCg9rwA,,,,backbtn,backbtn,False,True,False,1688123544,False
2023-06-30T11:12:28Z,txarhapocwncdtuoq8fj5cyq0,android,1887,IN,106.194.195.9,,Akhiyaan,Mitraz,Akhiyaan,spotify:track:2l3dFxtoSMgMQVyRIUHjpz,,,,backbtn,backbtn,False,True,False,1688123546,False
2023-06-30T11:12:31Z,txarhapocwncdtuoq8fj5cyq0,android,2602,IN,106.194.195.9,,Starboy,The Weeknd,Starboy,spotify:track:7HtPBwBoCBDy1tpstag7HL,,,,backbtn,backbtn,False,True,False,1688123548,False
2023-06-30T11:12:33Z,txarhapocwncdtuoq8fj5cyq0,android,1185,IN,106.194.195.9,,Bad One,Private Zero,Bad One,spotify:track:55HHh45WOyOZtF4cPMR1W0,,,,backbtn,fwdbtn,False,True,False,1688123551,False
2023-06-30T11:12:36Z,txarhapocwncdtuoq8fj5cyq0,android,428,IN,106.194.195.9,,Akhiyaan,Mitraz,Akhiyaan,spotify:track:2l3dFxtoSMgMQVyRIUHjpz,,,,fwdbtn,fwdbtn,False,True,False,1688123555,False
2023-06-30T11:12:36Z,txarhapocwncdtuoq8fj5cyq0,android,2143,IN,106.194.195.9,,Starboy,The Weeknd,Starboy,spotify:track:7HtPBwBoCBDy1tpstag7HL,,,,fwdbtn,fwdbtn,False,True,False,1688123553,False
2023-06-30T11:12:37Z,txarhapocwncdtuoq8fj5cyq0,android,164,IN,106.194.195.9,,September,Private Zero,Wait 4 Me,spotify:track:10Cnv84y6vE5hqrOO3Oi4O,,,,fwdbtn,fwdbtn,False,True,False,1688123556,False
2023-06-30T11:12:37Z,txarhapocwncdtuoq8fj5cyq0,android,23,IN,106.194.195.9,,Tu Aake Dekhle,King,The Carnival,spotify:track:0yCWDaAgOtg6TKlNCg9rwA,,,,fwdbtn,fwdbtn,False,True,False,1688123556,False
2023-06-30T11:12:37Z,txarhapocwncdtuoq8fj5cyq0,android,0,IN,106.194.195.9,,can't get over me?,daniel.mp3,can't get over me?,spotify:track:6kp7JTKazI79OUFqDSakJV,,,,fwdbtn,fwdbtn,False,True,False,1688123557,False
2023-06-30T11:12:38Z,txarhapocwncdtuoq8fj5cyq0,android,0,IN,106.194.195.9,,TO THE MOON,JNR CHOI,TO THE MOON,spotify:track:5vUnjhBzRJJIAOJPde6zDx,,,,fwdbtn,fwdbtn,False,True,False,1688123558,False
2023-06-30T11:12:38Z,txarhapocwncdtuoq8fj5cyq0,android,203,IN,106.194.195.9,,Awaargi,Aditya A,Awaargi,spotify:track:2YevgojIN3UouxDM5JjzE0,,,,fwdbtn,fwdbtn,False,True,False,1688123558,False
2023-06-30T11:12:38Z,txarhapocwncdtuoq8fj5cyq0,android,23,IN,106.194.195.9,,Duur,Young Stunners,Duur,spotify:track:7Ee3A2Q4UcHiUDrd3aGi6a,,,,fwdbtn,fwdbtn,False,True,False,1688123557,False
2023-06-30T11:12:39Z,txarhapocwncdtuoq8fj5cyq0,android,23,IN,106.194.195.9,,Mirza,Lost Stories,Mirza,spotify:track:2RvFPkv3vIscajlP9hvcDv,,,,fwdbtn,fwdbtn,False,True,False,1688123558,False
2023-06-30T11:12:40Z,txarhapocwncdtuoq8fj5cyq0,android,23,IN,106.194.195.9,,Kali Kali Zulfon Ke (Lo-Fi),Madhur Sharma,Kali Kali Zulfon Ke (Lo-Fi),spotify:track:3mUkVsovIuscQlSoMhmAZt,,,,fwdbtn,fwdbtn,False,True,False,1688123559,False
2023-06-30T11:12:40Z,txarhapocwncdtuoq8fj5cyq0,android,272,IN,106.194.195.9,,evenfall,daniel.mp3,evenfall,spotify:track:04B76QY7J6NnNFpFpqTE4i,,,,fwdbtn,fwdbtn,False,True,False,1688123559,False
2023-06-30T11:12:40Z,txarhapocwncdtuoq8fj5cyq0,android,18,IN,106.194.195.9,,Baby You're Worth It,Kina,Baby You're Worth It,spotify:track:75SW8IItf7yy1VejSLtv9W,,,,fwdbtn,fwdbtn,False,True,False,1688123560,False
2023-06-30T11:12:41Z,txarhapocwncdtuoq8fj5cyq0,android,313,IN,106.194.195.9,,Zaroori Tha,Hamza Malik,Zaroori Tha,spotify:track:7L4VKThNgogFfbJqXayMfx,,,,fwdbtn,fwdbtn,False,True,False,1688123561,False
2023-06-30T11:12:41Z,txarhapocwncdtuoq8fj5cyq0,android,23,IN,106.194.195.9,,Surrender - Kina Remix,Natalie Taylor,Surrender,spotify:track:4bNvS25ZVMCvLHEUV87mp4,,,,fwdbtn,fwdbtn,False,True,False,1688123560,False
2023-06-30T11:12:41Z,txarhapocwncdtuoq8fj5cyq0,android,241,IN,106.194.195.9,,Aankhen hai nam meri,Adil Musthfa,Aankhen hai nam meri,spotify:track:0LiHsF66T1Ru2dsc0BWVU4,,,,fwdbtn,fwdbtn,False,True,False,1688123560,False
2023-06-30T11:12:42Z,txarhapocwncdtuoq8fj5cyq0,android,0,IN,106.194.195.9,,If You Want Love,NF,Perception,spotify:track:3i5qVV8azKqGFK4Gzdt5YS,,,,fwdbtn,fwdbtn,False,True,False,1688123561,False
2023-06-30T11:12:42Z,txarhapocwncdtuoq8fj5cyq0,android,0,IN,106.194.195.9,,one way,daniel.mp3,one way,spotify:track:2IThOteLaQvaeEwYqly5wP,,,,fwdbtn,fwdbtn,False,True,False,1688123561,False
2023-06-30T11:12:44Z,txarhapocwncdtuoq8fj5cyq0,android,0,IN,106.194.195.9,,U’re Mine,Kina,U’re Mine,spotify:track:7cPQWcczApOEcmeFwUG9xj,,,,fwdbtn,backbtn,False,True,False,1688123562,False
